location_id,day_of_week,start_time,end_time
C001,2,18:30,21:30
C001,3,18:30,21:30
C001,4,18:30,21:30
C001,5,18:30,21:30
C001,7,08:00,21:00
C002,2,08:30,11:30
C002,2,13:30,17:00
C002,5,08:30,11:30
C002,5,13:30,17:00
C003,2,07:21,14:40
C003,3,09:23,16:59
C003,4,09:44,19:06
C003,6,08:24,17:52
C003,7,07:32,16:23
C004,6,08:00,21:00
C004,7,08:00,21:00
C005,1,07:54,15:21
C005,2,09:04,15:53
C005,3,07:57,14:32
C005,5,07:39,13:58
C005,6,08:15,17:51
C005,7,07:25,15:34
C006,1,08:30,11:30
C006,1,13:30,17:00
C006,2,08:30,11:30
C006,2,13:30,17:00
C006,3,08:30,11:30
C006,3,13:30,17:00
C006,5,08:30,11:30
C006,5,13:30,17:00
C007,2,18:30,21:30
C007,4,18:30,21:30
C007,5,18:30,21:30
C008,2,08:30,11:30
C008,2,13:30,17:00
C008,5,08:30,11:30
C008,5,13:30,17:00
C009,1,18:30,21:30
C009,2,18:30,21:30
C009,3,18:30,21:30
C009,4,18:30,21:30
C009,6,08:00,21:00
C010,1,08:30,11:30
C010,1,13:30,17:00
C010,3,08:30,11:30
C010,3,13:30,17:00
C010,4,08:30,11:30
C010,4,13:30,17:00
C010,5,08:30,11:30
C010,5,13:30,17:00
C011,2,18:30,21:30
C011,3,18:30,21:30
C011,4,18:30,21:30
C011,7,08:00,21:00
C012,1,18:30,21:30
C012,3,18:30,21:30
C012,4,18:30,21:30
C012,5,18:30,21:30
C012,7,08:00,21:00
C013,2,07:13,15:57
C013,3,09:03,18:46
C013,5,08:35,16:56
C013,7,07:26,16:28
C014,1,18:30,21:30
C014,3,18:30,21:30
C015,2,08:51,15:14
C015,3,07:56,17:25
C015,4,08:55,18:41
C015,5,08:29,18:27
C016,1,08:30,11:30
C016,1,13:30,17:00
C016,4,08:30,11:30
C016,4,13:30,17:00
C017,1,07:57,14:04
C017,2,08:21,18:19
C017,3,07:25,16:59
C017,4,09:46,17:11
C017,5,07:37,14:12
C017,7,07:09,14:22
C018,2,18:30,21:30
C018,3,18:30,21:30
C018,4,18:30,21:30
C018,5,18:30,21:30
C018,6,08:00,21:00
C019,1,18:30,21:30
C019,7,08:00,21:00
C020,2,18:30,21:30
C020,4,18:30,21:30
C020,5,18:30,21:30
C020,7,08:00,21:00
C021,2,08:17,14:48
C021,3,07:12,14:13
C021,7,08:47,17:30
C022,1,07:36,14:50
C022,3,08:49,14:49
C022,4,09:37,17:07
C022,5,08:01,16:27
C022,6,08:46,15:33
C022,7,09:50,18:41
C023,3,18:30,21:30
C023,5,18:30,21:30
C024,5,09:09,17:30
C024,6,07:05,14:44
C024,7,09:00,15:11
C025,1,08:01,17:08
C025,2,09:48,18:28
C025,3,07:26,16:43
C025,5,09:28,18:36
C025,6,08:25,14:59
C025,7,07:11,14:41
C026,2,18:30,21:30
C026,4,18:30,21:30
C026,6,08:00,21:00
C026,7,08:00,21:00
C027,1,18:30,21:30
C027,2,18:30,21:30
C027,3,18:30,21:30
C027,6,08:00,21:00
C027,7,08:00,21:00
C028,1,18:30,21:30
C028,2,18:30,21:30
C028,3,18:30,21:30
C028,4,18:30,21:30
C028,7,08:00,21:00
C029,3,18:30,21:30
C029,7,08:00,21:00
C030,1,08:30,11:30
C030,1,13:30,17:00
C030,2,08:30,11:30
C030,2,13:30,17:00
C030,4,08:30,11:30
C030,4,13:30,17:00
C030,5,08:30,11:30
C030,5,13:30,17:00
C031,1,18:30,21:30
C031,3,18:30,21:30
C031,7,08:00,21:00
C032,1,08:52,18:41
C032,2,08:38,16:04
C032,3,07:47,15:54
C032,4,09:57,18:04
C032,7,08:34,18:30
C033,1,09:34,19:04
C033,2,07:46,16:05
C033,4,08:15,15:37
C033,6,07:26,13:46
C033,7,08:23,17:12
C034,3,08:30,11:30
C034,3,13:30,17:00
C034,4,08:30,11:30
C034,4,13:30,17:00
C034,5,08:30,11:30
C034,5,13:30,17:00
C035,2,18:30,21:30
C035,3,18:30,21:30
C035,4,18:30,21:30
C035,6,08:00,21:00
C035,7,08:00,21:00
C036,3,18:30,21:30
C036,6,08:00,21:00
C037,1,18:30,21:30
C037,3,18:30,21:30
C037,5,18:30,21:30
C037,6,08:00,21:00
C037,7,08:00,21:00
C038,1,08:30,11:30
C038,1,13:30,17:00
C038,3,08:30,11:30
C038,3,13:30,17:00
C038,4,08:30,11:30
C038,4,13:30,17:00
C038,5,08:30,11:30
C038,5,13:30,17:00
C039,2,08:30,11:30
C039,2,13:30,17:00
C039,4,08:30,11:30
C039,4,13:30,17:00
C040,1,18:30,21:30
C040,2,18:30,21:30
C041,3,08:30,11:30
C041,3,13:30,17:00
C041,5,08:30,11:30
C041,5,13:30,17:00
C042,1,18:30,21:30
C042,2,18:30,21:30
C042,3,18:30,21:30
C042,5,18:30,21:30
C042,7,08:00,21:00
C043,1,18:30,21:30
C043,3,18:30,21:30
C043,4,18:30,21:30
C043,6,08:00,21:00
C043,7,08:00,21:00
C044,3,09:46,16:57
C044,4,08:03,14:32
C044,5,07:06,16:14
C044,6,07:47,15:54
C045,1,18:30,21:30
C045,3,18:30,21:30
C045,4,18:30,21:30
C045,5,18:30,21:30
C045,7,08:00,21:00
C046,2,08:30,11:30
C046,2,13:30,17:00
C046,3,08:30,11:30
C046,3,13:30,17:00
C046,4,08:30,11:30
C046,4,13:30,17:00
C047,1,18:30,21:30
C047,2,18:30,21:30
C047,5,18:30,21:30
C047,6,08:00,21:00
C047,7,08:00,21:00
C048,1,08:30,11:30
C048,1,13:30,17:00
C048,4,08:30,11:30
C048,4,13:30,17:00
C049,1,18:30,21:30
C049,3,18:30,21:30
C049,6,08:00,21:00
C049,7,08:00,21:00
C050,2,18:30,21:30
C050,3,18:30,21:30
C050,6,08:00,21:00
C050,7,08:00,21:00
C051,1,18:30,21:30
C051,2,18:30,21:30
C051,6,08:00,21:00
C052,1,09:21,17:47
C052,3,08:34,16:33
C052,4,09:21,15:54
C052,7,09:36,19:22
C053,1,08:30,11:30
C053,1,13:30,17:00
C053,3,08:30,11:30
C053,3,13:30,17:00
C054,2,08:30,11:30
C054,2,13:30,17:00
C054,4,08:30,11:30
C054,4,13:30,17:00
C054,5,08:30,11:30
C054,5,13:30,17:00
C055,1,08:30,11:30
C055,1,13:30,17:00
C055,2,08:30,11:30
C055,2,13:30,17:00
C055,4,08:30,11:30
C055,4,13:30,17:00
C055,5,08:30,11:30
C055,5,13:30,17:00
C056,1,08:30,11:30
C056,1,13:30,17:00
C056,3,08:30,11:30
C056,3,13:30,17:00
C056,4,08:30,11:30
C056,4,13:30,17:00
C057,1,08:30,11:30
C057,1,13:30,17:00
C057,2,08:30,11:30
C057,2,13:30,17:00
C057,4,08:30,11:30
C057,4,13:30,17:00
C057,5,08:30,11:30
C057,5,13:30,17:00
C058,1,18:30,21:30
C058,7,08:00,21:00
C059,1,08:30,11:30
C059,1,13:30,17:00
C059,2,08:30,11:30
C059,2,13:30,17:00
C059,3,08:30,11:30
C059,3,13:30,17:00
C059,4,08:30,11:30
C059,4,13:30,17:00
C060,2,08:30,11:30
C060,2,13:30,17:00
C060,3,08:30,11:30
C060,3,13:30,17:00
C060,4,08:30,11:30
C060,4,13:30,17:00
C061,1,08:30,11:30
C061,1,13:30,17:00
C061,3,08:30,11:30
C061,3,13:30,17:00
C061,5,08:30,11:30
C061,5,13:30,17:00
C062,1,18:30,21:30
C062,2,18:30,21:30
C062,3,18:30,21:30
C062,6,08:00,21:00
C063,1,08:30,11:30
C063,1,13:30,17:00
C063,2,08:30,11:30
C063,2,13:30,17:00
C063,4,08:30,11:30
C063,4,13:30,17:00
C063,5,08:30,11:30
C063,5,13:30,17:00
C064,1,18:30,21:30
C064,7,08:00,21:00
C065,1,18:30,21:30
C065,6,08:00,21:00
C066,2,18:30,21:30
C066,4,18:30,21:30
C066,5,18:30,21:30
C066,6,08:00,21:00
C067,4,18:30,21:30
C067,6,08:00,21:00
C068,2,08:43,15:59
C068,3,08:56,15:14
C068,4,09:56,16:11
C068,6,07:40,15:32
C068,7,08:46,16:49
C069,2,08:30,11:30
C069,2,13:30,17:00
C069,3,08:30,11:30
C069,3,13:30,17:00
C069,4,08:30,11:30
C069,4,13:30,17:00
C070,3,08:30,11:30
C070,3,13:30,17:00
C070,5,08:30,11:30
C070,5,13:30,17:00
C071,1,08:30,11:30
C071,1,13:30,17:00
C071,2,08:30,11:30
C071,2,13:30,17:00
C071,3,08:30,11:30
C071,3,13:30,17:00
C071,4,08:30,11:30
C071,4,13:30,17:00
C072,1,08:30,11:30
C072,1,13:30,17:00
C072,2,08:30,11:30
C072,2,13:30,17:00
C072,4,08:30,11:30
C072,4,13:30,17:00
C072,5,08:30,11:30
C072,5,13:30,17:00
C073,1,08:30,11:30
C073,1,13:30,17:00
C073,2,08:30,11:30
C073,2,13:30,17:00
C073,3,08:30,11:30
C073,3,13:30,17:00
C074,1,18:30,21:30
C074,2,18:30,21:30
C074,6,08:00,21:00
C075,1,08:23,18:22
C075,2,09:27,18:31
C075,4,08:20,15:08
C075,5,07:40,15:47
C075,7,09:11,17:10
C076,1,18:30,21:30
C076,2,18:30,21:30
C076,3,18:30,21:30
C076,4,18:30,21:30
C076,5,18:30,21:30
C077,1,08:30,11:30
C077,1,13:30,17:00
C077,2,08:30,11:30
C077,2,13:30,17:00
C077,4,08:30,11:30
C077,4,13:30,17:00
C077,5,08:30,11:30
C077,5,13:30,17:00
C078,1,09:32,19:17
C078,3,09:47,18:39
C078,4,09:00,16:13
C079,1,18:30,21:30
C079,7,08:00,21:00
C080,2,18:30,21:30
C080,3,18:30,21:30
C080,4,18:30,21:30
C080,6,08:00,21:00
C080,7,08:00,21:00
C081,1,08:30,11:30
C081,1,13:30,17:00
C081,4,08:30,11:30
C081,4,13:30,17:00
C082,3,18:30,21:30
C082,5,18:30,21:30
C082,7,08:00,21:00
C083,4,18:30,21:30
C083,5,18:30,21:30
C084,3,08:30,11:30
C084,3,13:30,17:00
C084,4,08:30,11:30
C084,4,13:30,17:00
C084,5,08:30,11:30
C084,5,13:30,17:00
C085,1,18:30,21:30
C085,2,18:30,21:30
C086,3,08:30,11:30
C086,3,13:30,17:00
C086,4,08:30,11:30
C086,4,13:30,17:00
C086,5,08:30,11:30
C086,5,13:30,17:00
C087,2,18:30,21:30
C087,4,18:30,21:30
C087,6,08:00,21:00
C087,7,08:00,21:00
C088,1,18:30,21:30
C088,7,08:00,21:00
C089,3,18:30,21:30
C089,4,18:30,21:30
C089,6,08:00,21:00
C090,2,18:30,21:30
C090,4,18:30,21:30
C090,5,18:30,21:30
C090,6,08:00,21:00
C090,7,08:00,21:00
C091,2,18:30,21:30
C091,3,18:30,21:30
C091,4,18:30,21:30
C091,5,18:30,21:30
C092,3,09:24,16:40
C092,4,09:01,18:29
C092,5,07:04,14:38
C092,6,08:24,17:16
C092,7,07:28,15:14
C093,1,18:30,21:30
C093,4,18:30,21:30
C093,6,08:00,21:00
C093,7,08:00,21:00
C094,2,18:30,21:30
C094,5,18:30,21:30
C094,6,08:00,21:00
C094,7,08:00,21:00
C095,4,18:30,21:30
C095,5,18:30,21:30
C096,4,08:30,11:30
C096,4,13:30,17:00
C096,5,08:30,11:30
C096,5,13:30,17:00
C097,2,18:30,21:30
C097,6,08:00,21:00
C097,7,08:00,21:00
C098,1,08:30,11:30
C098,1,13:30,17:00
C098,5,08:30,11:30
C098,5,13:30,17:00
C099,1,18:30,21:30
C099,3,18:30,21:30
C099,4,18:30,21:30
C100,2,07:15,16:15
C100,3,07:35,15:47
C100,4,07:53,16:16
C100,5,08:23,17:12
C100,6,09:02,17:16
C100,7,08:36,15:56
C101,3,09:53,19:10
C101,4,09:54,18:38
C101,5,09:57,17:04
C101,6,09:36,17:39
C102,2,08:30,11:30
C102,2,13:30,17:00
C102,3,08:30,11:30
C102,3,13:30,17:00
C103,2,18:30,21:30
C103,3,18:30,21:30
C103,6,08:00,21:00
C103,7,08:00,21:00
C104,2,18:30,21:30
C104,3,18:30,21:30
C104,4,18:30,21:30
C104,5,18:30,21:30
C104,7,08:00,21:00
C105,5,18:30,21:30
C105,6,08:00,21:00
C106,1,07:20,14:48
C106,2,08:53,17:40
C106,3,08:05,17:16
C106,4,09:02,15:56
C106,5,07:51,17:22
C106,6,09:17,16:26
C107,1,07:12,16:03
C107,2,09:15,16:12
C107,5,09:43,16:42
C107,6,07:13,13:38
C107,7,08:45,16:09
C108,1,18:30,21:30
C108,2,18:30,21:30
C108,3,18:30,21:30
C108,6,08:00,21:00
C108,7,08:00,21:00
C109,4,18:30,21:30
C109,6,08:00,21:00
C109,7,08:00,21:00
C110,1,07:22,16:08
C110,2,09:26,16:25
C110,3,09:16,18:25
C110,5,07:09,17:02
C110,6,07:44,15:30
C110,7,07:45,17:44
C111,4,18:30,21:30
C111,7,08:00,21:00
C112,1,09:25,17:59
C112,2,07:27,17:24
C112,3,08:25,15:37
C112,4,08:56,17:40
C112,6,09:19,17:33
C112,7,09:06,18:53
C113,4,18:30,21:30
C113,5,18:30,21:30
C113,7,08:00,21:00
C114,1,18:30,21:30
C114,2,18:30,21:30
C114,3,18:30,21:30
C114,7,08:00,21:00
C115,1,08:30,11:30
C115,1,13:30,17:00
C115,3,08:30,11:30
C115,3,13:30,17:00
C115,4,08:30,11:30
C115,4,13:30,17:00
C115,5,08:30,11:30
C115,5,13:30,17:00
C116,3,18:30,21:30
C116,6,08:00,21:00
C117,1,08:30,11:30
C117,1,13:30,17:00
C117,2,08:30,11:30
C117,2,13:30,17:00
C117,5,08:30,11:30
C117,5,13:30,17:00
C118,1,18:30,21:30
C118,3,18:30,21:30
C118,4,18:30,21:30
C118,5,18:30,21:30
C118,7,08:00,21:00
C119,1,08:30,11:30
C119,1,13:30,17:00
C119,2,08:30,11:30
C119,2,13:30,17:00
C119,5,08:30,11:30
C119,5,13:30,17:00
C120,1,18:30,21:30
C120,2,18:30,21:30
C120,3,18:30,21:30
C120,6,08:00,21:00
C120,7,08:00,21:00
C121,3,18:30,21:30
C121,4,18:30,21:30
C121,6,08:00,21:00
C122,1,08:30,11:30
C122,1,13:30,17:00
C122,2,08:30,11:30
C122,2,13:30,17:00
C122,5,08:30,11:30
C122,5,13:30,17:00
C123,1,18:30,21:30
C123,2,18:30,21:30
C123,5,18:30,21:30
C123,6,08:00,21:00
C124,2,08:30,11:30
C124,2,13:30,17:00
C124,3,08:30,11:30
C124,3,13:30,17:00
C124,4,08:30,11:30
C124,4,13:30,17:00
C125,1,18:30,21:30
C125,3,18:30,21:30
C125,5,18:30,21:30
C125,6,08:00,21:00
C126,2,08:56,18:07
C126,4,09:35,17:10
C126,6,08:46,17:45
C126,7,09:20,19:13
C127,2,18:30,21:30
C127,3,18:30,21:30
C127,5,18:30,21:30
C127,6,08:00,21:00
C127,7,08:00,21:00
C128,4,18:30,21:30
C128,5,18:30,21:30
C129,1,08:30,11:30
C129,1,13:30,17:00
C129,3,08:30,11:30
C129,3,13:30,17:00
C129,4,08:30,11:30
C129,4,13:30,17:00
C129,5,08:30,11:30
C129,5,13:30,17:00
C130,2,08:30,11:30
C130,2,13:30,17:00
C130,5,08:30,11:30
C130,5,13:30,17:00
C131,2,18:30,21:30
C131,3,18:30,21:30
C131,5,18:30,21:30
C132,1,18:30,21:30
C132,2,18:30,21:30
C132,4,18:30,21:30
C132,6,08:00,21:00
C132,7,08:00,21:00
C133,1,18:30,21:30
C133,2,18:30,21:30
C133,3,18:30,21:30
C133,4,18:30,21:30
C133,7,08:00,21:00
C134,1,08:30,11:30
C134,1,13:30,17:00
C134,3,08:30,11:30
C134,3,13:30,17:00
C134,4,08:30,11:30
C134,4,13:30,17:00
C135,1,07:55,16:23
C135,2,07:18,13:29
C135,3,08:48,16:16
C135,4,09:59,16:15
C135,5,09:18,15:33
C135,6,07:17,17:16
C136,1,18:30,21:30
C136,2,18:30,21:30
C136,3,18:30,21:30
C136,4,18:30,21:30
C136,7,08:00,21:00
C137,2,18:30,21:30
C137,3,18:30,21:30
C137,4,18:30,21:30
C137,5,18:30,21:30
C137,6,08:00,21:00
C138,6,08:00,21:00
C138,7,08:00,21:00
C139,1,18:30,21:30
C139,3,18:30,21:30
C139,6,08:00,21:00
C140,2,07:57,17:30
C140,4,07:00,16:13
C140,5,07:05,14:21
C140,7,08:58,17:50
C141,2,07:39,14:49
C141,3,07:48,17:47
C141,4,07:28,13:36
C141,5,09:49,17:36
C141,6,09:37,18:53
C141,7,07:04,14:05
C142,1,18:30,21:30
C142,5,18:30,21:30
C142,7,08:00,21:00
C143,1,08:30,11:30
C143,1,13:30,17:00
C143,4,08:30,11:30
C143,4,13:30,17:00
C144,1,07:59,16:17
C144,4,07:55,17:08
C144,5,07:14,13:49
C144,6,09:08,16:22
C145,5,18:30,21:30
C145,6,08:00,21:00
C145,7,08:00,21:00
C146,2,18:30,21:30
C146,3,18:30,21:30
C146,5,18:30,21:30
C146,7,08:00,21:00
C147,2,08:16,15:26
C147,4,07:15,15:37
C147,5,09:31,19:16
C147,6,07:44,16:24
C147,7,09:53,17:42
C148,1,08:44,15:22
C148,2,08:16,15:52
C148,3,07:47,17:00
C148,4,09:17,17:18
C148,5,08:01,17:38
C148,6,07:57,15:13
C149,1,18:30,21:30
C149,4,18:30,21:30
C149,7,08:00,21:00
C150,1,08:30,11:30
C150,1,13:30,17:00
C150,3,08:30,11:30
C150,3,13:30,17:00
C150,4,08:30,11:30
C150,4,13:30,17:00
C150,5,08:30,11:30
